gene	expression_in_log2tpm1	is_top_5	pc_low	pc_median	pc_high	pc_outlier	pc_is_filtered	pd_low	pd_median	pd_high	pd_outlier	pc_percentile	parent_sample	sample_id
NINL	5.62468581053	NA	-0.325687348843	2.6094481945	5.47097539902	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
NOMO3	7.46385129261	top5	0.899787962437	3.86097598076	6.78873205185	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
NONO	9.63366732917	top5	6.17457342148	7.76085710526	9.37871837616	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
NPRL3	6.22650852981	top5	2.91400456429	4.66900205612	6.40624094009	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
NRN1	8.2639733548	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
NUP188	6.53340760848	top5	2.06988954544	4.24186754227	6.37946271896	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PAN2	7.51853513898	top5	1.59996044636	4.15704631805	6.75966930389	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PBX3	6.67228389435	top5	0.398498058319	3.55519676208	6.83863019943	NA	NA	NA	NA	NA	pd_up	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PCDH8	5.85174904142	top5	-0.789276182652	0.0427840352058	1.31546032429	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PDK1	5.7227392363	top5	-0.0446376502514	2.74091887474	5.6341753006	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PNMA3	5.74711881638	top5	-1.80611670017	0.422329545021	3.34208679199	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
POLR3D	6.22939565313	top5	1.76530861855	3.72679638863	5.69053888321	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PRRT2	6.77518226438	top5	-1.81663167477	1.18911373615	4.56195116043	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
PTPRN	6.61456262282	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RABL2B	5.64356762191	NA	2.02338814735	4.02685213089	5.98700046539	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RCOR2	7.68215188796	top5	-2.61970877647	1.28100180626	5.7155008316	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RD3	5.8940901706	top5	-0.0850852653384	0.0144976107404	0.141808778048	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
REEP1	6.07189135306	top5	-2.67232298851	1.16999924183	5.63712644577	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RGS11	6.03540396994	top5	-2.4727396965	0.903094649315	4.94911432266	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RNF44	7.10873352787	top5	2.34615206718	4.58312368393	6.82076787949	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RNU11	8.61529857909	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RP11-159D12.2	6.04220656012	top5	-0.880999386311	1.89143967628	4.78814935684	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RP11-488C13.5	5.99254185911	top5	1.09443044662	3.3103449344600002	5.57891702652	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RP11-603J24.9	5.57984388621	NA	0	0	0	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RP11-734K23.9	5.08193608172	NA	-1.95905828476	1.89142942429	5.8932595253	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RP4-765C7.2	7.32309980866	top5	-1.78129398823	0.150686472654	2.9688231945	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RPL26P19	6.0502840143	top5	-0.583644628525	1.93737339973	4.66375923157	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RPS2P5	10.4988990569	top5	3.67399907112	6.94836854935	10.2535123825	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
RTN4RL2	6.08831123589	top5	-1.98777878284	1.94114470482	6.07486724854	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
SNAP25	7.63023071586	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
SNHG1	8.83813239405	top5	2.85390543938	5.80722379684	8.83274936676	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
SNORA4	3.37155886261	NA	0	0	0	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
SNORA43	0	NA	-2.90606021881	0	4.84343338013	NA	NA	NA	NA	NA	NA	36	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
SNORD118	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	39	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
STAT5B	6.34784279364	top5	2.00302743912	4.23571157455	6.4306769371	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
STK36	7.40718277234	top5	0.888404965401	3.85203814507	6.77971935272	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
TCERG1	6.4553272203	top5	2.67113995552	4.66391038895	6.62499809265	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
THOC5	6.03452387533	top5	2.41357564926	4.10603046417	5.82141256332	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
TMCC2	6.05658352837	top5	-2.10764861107	1.46996092796	5.59942674637	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
UBE2M	8.32849542067	top5	4.69277048111	6.09060764313	7.47995233536	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
USP32P2	5.72465027173	top5	-1.67589747906	0.660012125969	3.49492263794	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
USP34	6.94813357784	top5	3.48001265526	5.25339221954	6.97566604614	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
ZC3H3	8.70175696304	top5	1.99768018723	3.70046663284	5.45523405075	pc_up	NA	NA	NA	NA	NA	100	TH_Eval_016	TH_Eval_016_est8M_UMEND_seqtk_seed_7537
AC006011.4	6.03869955131	top5	0.945155620575	3.49187254906	6.06726789474	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
ACTL6B	6.41210404468	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
AGAP1	5.85449441815	top5	0.598078787327	3.1922044754	5.74118375778	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
AP3B2	7.64983098505	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
ASIC1	6.51412226017	top5	-2.09151291847	1.3277425766	5.02028369904	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
AUTS2	7.9464969412	top5	0.0471358299255	3.73498058319	7.3076300621	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CACNA1G	7.11800665109	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CAMKV	7.47735352663	top5	-0.446833491325	0.0705247372389	0.783382773399	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CASC3	7.00697118436	top5	3.18113732338	5.09471035004	7.04341316223	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CENPBD1P1	5.95721814917	top5	2.71113872528	4.29572343826	5.84110689163	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CEP95	7.5351198216	top5	2.02138447762	4.22416067123	6.45495510101	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CHN2	7.58398534511	top5	-1.18266952038	2.32339954376	5.87693500519	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CNNM3	5.78004757606	top5	1.63465297222	3.78082442284	5.86731624603	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CNOT10	6.2230363379	top5	2.62191772461	4.20788574219	5.78868198395	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
CPNE7	6.7238315665	top5	-2.31282687187	1.53612983227	5.6870675087	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
DCTN4	6.79921685261	top5	2.44481182098	4.56070709229	6.71742916107	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
DOT1L	6.07980475464	top5	0.475419640541	2.95604324341	5.51332330704	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
DUSP12	5.6182386556	NA	2.39024662971	4.12600851059	5.85807991028	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
EBF1	5.61382629093	NA	-1.48632979393	1.39514446259	4.54140758514	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
ENTHD2	5.33055840003	NA	1.74991893768	3.7824473381	5.80195045471	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
FNDC5	6.95907460114	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
GABRG2	6.55933884761	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
GNB2L1	12.9208031621	top5	8.81206607819	10.7477884293	12.6992731094	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
HLX	6.89190518821	top5	-0.170816302299	2.68710708618	5.70377635956	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
HSD17B2	5.64817779572	NA	-2.92742300034	0.516128122807	5.03030109406	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
ITFG2	6.52057939629	top5	2.67171478271	4.53328132629	6.39691162109	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
KANSL3	6.60762622085	top5	2.32190752029	4.08493947983	5.81626272202	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
KCNQ2	7.18646094004	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
KIAA0195	8.07708273806	top5	3.2426905632	5.32052850723	7.42500972748	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
KIAA1614	6.41210404468	top5	-1.42859196663	1.2570579052	4.21334266663	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
LMBR1L	6.95814667376	top5	2.41390991211	4.46470212936	6.56583881378	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
LRRC37B	6.2022217964	top5	0.933713972569	3.00898241997	5.18675231934	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
MAN2A2	7.16902303515	top5	1.75441205502	4.35791444778	6.8968963623	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
MARS	8.01641831741	top5	4.39384269714	6.12243938446	7.86489152908	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
MAST1	8.37364821133	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
MLST8	6.77043264679	top5	3.77081823349	5.35720014572	6.91169595718	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
MSTO1	6.68957872551	top5	2.72094631195	4.68533849716	6.68611812592	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NDRG1	13.3849698749	top5	2.22339391708	6.96334695816	12.0262813568	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NINL	6.05874941234	top5	-0.325687348843	2.6094481945	5.47097539902	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NOMO3	6.85959690324	top5	0.899787962437	3.86097598076	6.78873205185	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NONO	9.67519844862	top5	6.17457342148	7.76085710526	9.37871837616	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NPRL3	6.42559357765	top5	2.91400456429	4.66900205612	6.40624094009	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NRN1	8.26617748243	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
NUP188	6.19258872157	top5	2.06988954544	4.24186754227	6.37946271896	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PAN2	7.50048340147	top5	1.59996044636	4.15704631805	6.75966930389	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PBX3	6.9102529628	top5	0.398498058319	3.55519676208	6.83863019943	pc_up	NA	NA	NA	NA	pd_up	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PCDH8	5.96878197383	top5	-0.789276182652	0.0427840352058	1.31546032429	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PDK1	4.47702965301	NA	-0.0446376502514	2.74091887474	5.6341753006	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PNMA3	5.55642941545	NA	-1.80611670017	0.422329545021	3.34208679199	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
POLR3D	6.6372044819	top5	1.76530861855	3.72679638863	5.69053888321	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PRRT2	7.00708334724	top5	-1.81663167477	1.18911373615	4.56195116043	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
PTPRN	6.64400045207	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RABL2B	6.32445060466	top5	2.02338814735	4.02685213089	5.98700046539	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RCOR2	7.58127591651	top5	-2.61970877647	1.28100180626	5.7155008316	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RD3	5.81787903183	top5	-0.0850852653384	0.0144976107404	0.141808778048	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
REEP1	5.67976157352	NA	-2.67232298851	1.16999924183	5.63712644577	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RGS11	6.13072499112	top5	-2.4727396965	0.903094649315	4.94911432266	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RNF44	6.94028422901	top5	2.34615206718	4.58312368393	6.82076787949	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RNU11	8.31980757891	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RP11-159D12.2	5.87036471958	top5	-0.880999386311	1.89143967628	4.78814935684	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RP11-488C13.5	5.07937811112	NA	1.09443044662	3.3103449344600002	5.57891702652	NA	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RP11-603J24.9	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	38	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RP11-734K23.9	5.08023127202	NA	-1.95905828476	1.89142942429	5.8932595253	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RP4-765C7.2	7.67912817975	top5	-1.78129398823	0.150686472654	2.9688231945	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RPL26P19	6.37833821199	top5	-0.583644628525	1.93737339973	4.66375923157	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RPS2P5	10.4185378431	top5	3.67399907112	6.94836854935	10.2535123825	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
RTN4RL2	5.76659516173	top5	-1.98777878284	1.94114470482	6.07486724854	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
SNAP25	7.47500379394	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
SNHG1	9.03902869577	top5	2.85390543938	5.80722379684	8.83274936676	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
SNORA4	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	37	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
SNORA43	8.28586454703	top5	-2.90606021881	0	4.84343338013	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
SNORD118	7.92207888777	top5	0	0	0	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
STAT5B	6.10622267292	top5	2.00302743912	4.23571157455	6.4306769371	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
STK36	7.23381138429	top5	0.888404965401	3.85203814507	6.77971935272	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
TCERG1	6.68762063208	top5	2.67113995552	4.66391038895	6.62499809265	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
THOC5	6.20320115632	top5	2.41357564926	4.10603046417	5.82141256332	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
TMCC2	5.94415566344	top5	-2.10764861107	1.46996092796	5.59942674637	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
UBE2M	8.04187813996	top5	4.69277048111	6.09060764313	7.47995233536	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
USP32P2	5.86616616904	top5	-1.67589747906	0.660012125969	3.49492263794	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
USP34	6.54287709935	top5	3.48001265526	5.25339221954	6.97566604614	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
ZC3H3	8.68898458517	top5	1.99768018723	3.70046663284	5.45523405075	pc_up	NA	NA	NA	NA	NA	100	TH_Eval_016	TH_Eval_016_est1M_UMEND_seqtk_seed_7649
AC006011.4	5.61441538651	NA	0.945155620575	3.49187254906	6.06726789474	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
ACTL6B	5.93475237096	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
AGAP1	6.22245682593	top5	0.598078787327	3.1922044754	5.74118375778	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
AP3B2	7.90719112577	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
ASIC1	6.344828497	top5	-2.09151291847	1.3277425766	5.02028369904	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
AUTS2	8.16581146921	top5	0.0471358299255	3.73498058319	7.3076300621	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CACNA1G	7.2230363379	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CAMKV	7.59350317242	top5	-0.446833491325	0.0705247372389	0.783382773399	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CASC3	6.96243334357	top5	3.18113732338	5.09471035004	7.04341316223	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CENPBD1P1	5.90376136513	top5	2.71113872528	4.29572343826	5.84110689163	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CEP95	7.24079133216	top5	2.02138447762	4.22416067123	6.45495510101	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CHN2	7.13165121403	top5	-1.18266952038	2.32339954376	5.87693500519	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CNNM3	5.88606233835	top5	1.63465297222	3.78082442284	5.86731624603	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CNOT10	4.80992886572	NA	2.62191772461	4.20788574219	5.78868198395	NA	NA	NA	NA	NA	NA	84	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
CPNE7	6.55612281784	top5	-2.31282687187	1.53612983227	5.6870675087	pc_up	NA	NA	NA	NA	pd_up	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
DCTN4	6.4841381312	top5	2.44481182098	4.56070709229	6.71742916107	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
DOT1L	5.85424505422	top5	0.475419640541	2.95604324341	5.51332330704	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
DUSP12	5.32048467802	NA	2.39024662971	4.12600851059	5.85807991028	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
EBF1	5.72710360352	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
ENTHD2	5.68088692072	NA	1.74991893768	3.7824473381	5.80195045471	NA	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est44M_UMEND_seqtk_seed_0849
